Year,Month,T,VPD,PAR,PAR_max,SWP,tsoil_5_mean,tsoil_10_mean,wsoil_B1_mean,Precip_mean,fAPAR,Nitrogen,P,TSA,TSB,MB,Rain,CO2,PA,dates,Decimal_year
2019,2,4.37072916666667,275.440919966199,75.8130538611111,358.775,0,0.874610361111111,1.27146346527778,0.293416666666667,0.000138888888888889,0.7,1,,0.874610361111111,1.27146346527778,0.293416666666667,0.000138888888888889,365,101325,2019-02-15,2018.93607305936
2019,2,1.52282638888889,138.412678343055,91.8128482986111,394.45,0,0.918360638888889,1.29053529166667,0.300025,0,0.7,1,,0.918360638888889,1.29053529166667,0.300025,0,365,101325,2019-02-16,2018.93835616438
2019,2,-0.423451635351427,242.870910529396,114.848238990953,410.974,0,0.9678723125,1.30981493055556,0.29975,0,0.7,1,,0.9678723125,1.30981493055556,0.29975,0,365,101325,2019-02-17,2018.94063926941
2019,2,-1.65018055555556,95.6199465247968,33.2169208263889,113.2491,0,1.01779977777778,1.32870408333333,0.30178947368421,0.000277777777777778,0.7,1,,1.01779977777778,1.32870408333333,0.30178947368421,0.000277777777777778,365,101325,2019-02-18,2018.94292237443
2019,2,1.70998611111111,0.27203452494251,16.1107682569444,69.46276,0,1.06246853472222,1.34475463194444,0.298707317073171,0.000416666666666667,0.7,1,,1.06246853472222,1.34475463194444,0.298707317073171,0.000416666666666667,365,101325,2019-02-19,2018.94520547945
2019,2,-4.159,63.8505097967593,65.3029566875,326.2917,0,1.10113288888889,1.35308134722222,0.30755,0.000138888888888889,0.7,1,,1.10113288888889,1.35308134722222,0.30755,0.000138888888888889,365,101325,2019-02-20,2018.94748858448
2019,2,-10.0994471658502,87.295183742992,129.958366842837,429.034,0,1.15152940277778,1.36641164583333,0.309,0,0.7,1,,1.15152940277778,1.36641164583333,0.309,0,365,101325,2019-02-21,2018.9497716895
2019,2,-9.30686111111111,124.853011642251,131.207690917942,353.4154,0,1.18522652777778,1.38218717361111,0.305324324324324,0,0.7,1,,1.18522652777778,1.38218717361111,0.305324324324324,0,365,101325,2019-02-22,2018.95205479452
2019,2,1.65879861111111,81.499107974832,114.783554965278,388.16,0,1.177909375,1.38781754166667,0.308428571428571,0.000833333333333333,0.7,1,,1.177909375,1.38781754166667,0.308428571428571,0.000833333333333333,365,101325,2019-02-23,2018.95433789954
2019,2,1.78491666666667,76.8619750783474,35.9459075730181,112.386,0,1.2070469375,1.39232864583333,0.311918918918919,0.000277777777777778,0.7,1,,1.2070469375,1.39232864583333,0.311918918918919,0.000277777777777778,365,101325,2019-02-24,2018.95662100457
2019,2,3.47840277777778,300.842689438107,133.425592058414,430.181,0,1.24279504861111,1.40833025,0.310860465116279,0,0.7,1,,1.24279504861111,1.40833025,0.310860465116279,0,365,101325,2019-02-25,2018.95890410959
2019,2,0.568666666666667,31.4676845938374,85.2937011388889,435.9361,0,1.26858034722222,1.42294729166667,0.310641025641026,0,0.7,1,,1.26858034722222,1.42294729166667,0.310641025641026,0,365,101325,2019-02-26,2018.96118721461
2019,2,2.72355555555556,215.944109344771,91.0029842361111,251.3002,0,1.28601930555556,1.43106596527778,0.316333333333333,0,0.7,1,,1.28601930555556,1.43106596527778,0.316333333333333,0,365,101325,2019-02-27,2018.96347031963
2019,2,-1.47067361111111,91.1117356705299,45.3480558333333,180.6717,0,1.29558884027778,1.43547374305556,0.323705882352941,0.000555555555555556,0.7,1,,1.29558884027778,1.43547374305556,0.323705882352941,0.000555555555555556,365,101325,2019-02-28,2018.96575342466
2019,3,-7.89213888888889,104.172584289705,160.031115851286,395.588,0,1.3157913125,1.43743084722222,0.3244375,0,0.7,1,,1.3157913125,1.43743084722222,0.3244375,0,365,101325,2019-03-01,2018.96803652968
2019,3,-4.21245833333333,40.1077896001187,58.2999850625,164.1445,0,1.32661279861111,1.44596297222222,0.320125,0,0.7,1,,1.32661279861111,1.44596297222222,0.320125,0,365,101325,2019-03-02,2018.9703196347
2019,3,-10.5387569444444,50.1147874854807,179.499856075157,415.218,0,1.32535011805556,1.45626240277778,0.323935483870968,0,0.7,1,,1.32535011805556,1.45626240277778,0.323935483870968,0,365,101325,2019-03-03,2018.97260273973
2019,3,-9.03197222222222,32.4002319220728,86.0655548680556,295.4962,0,1.23535925,1.45577354166667,0.324071428571429,0,0.7,1,,1.23535925,1.45577354166667,0.324071428571429,0,365,101325,2019-03-04,2018.97488584475
2019,3,-9.65688888888889,80.0276418252152,183.899390959666,537.878,0,1.11430126388889,1.43903577777778,0.326789473684211,0,0.7,1,,1.11430126388889,1.43903577777778,0.326789473684211,0,365,101325,2019-03-05,2018.97716894977
2019,3,-9.67048644892286,114.688459763011,171.646395622825,592.307,0,0.9537021875,1.41717573611111,0.31130303030303,0,0.7,1,,0.9537021875,1.41717573611111,0.31130303030303,0,365,101325,2019-03-06,2018.97945205479
2019,3,-2.94983333333333,6.32528927408621,53.6206858263889,215.512,0,0.851910520833333,1.38147573611111,0.311166666666667,0,0.7,1,,0.851910520833333,1.38147573611111,0.311166666666667,0,365,101325,2019-03-07,2018.98173515982
2019,3,0.653479166666667,8.86804281583575,62.1520664375,424.231,0,0.884133027777778,1.35168673611111,0.315774193548387,0.00305555555555556,0.7,1,,0.884133027777778,1.35168673611111,0.315774193548387,0.00305555555555556,365,101325,2019-03-08,2018.98401826484
2019,3,-3.60925694444444,63.4147560008185,111.651959354167,564.97,0,0.934894354166667,1.33881340972222,0.32885,0.000555555555555556,0.7,1,,0.934894354166667,1.33881340972222,0.32885,0.000555555555555556,365,101325,2019-03-09,2018.98630136986
2019,3,-5.10058333333333,64.0325276457204,154.466962340278,621.6222,0,0.992731867339582,1.34176940972222,0.329583333333333,0,0.7,1,,0.992731867339582,1.34176940972222,0.329583333333333,0,365,101325,2019-03-10,2018.98858447489
2019,3,-7.76123611111111,37.3821797189185,143.2354755,511.122,0,1.04647597432905,1.35752020833333,0.318810810810811,0,0.7,1,,1.04647597432905,1.35752020833333,0.318810810810811,0,365,101325,2019-03-11,2018.99086757991
2019,3,-5.33198446327684,122.92191192652,212.388052458333,536.5117,0,1.01585863194444,1.37319073611111,0.321125,0,0.7,1,,1.01585863194444,1.37319073611111,0.321125,0,365,101325,2019-03-12,2018.99315068493
2019,3,-6.330125,76.6068448670627,147.136459749478,425.997,0,0.953531166902405,1.37417163888889,0.317684210526316,0,0.7,1,,0.953531166902405,1.37417163888889,0.317684210526316,0,365,101325,2019-03-13,2018.99543378995
2019,3,-1.78054861111111,6.69753223258041,46.5200647569445,162.5629,0,0.911160625,1.36011553472222,0.313810810810811,0,0.7,1,,0.911160625,1.36011553472222,0.313810810810811,0,365,101325,2019-03-14,2018.99771689498
2019,3,0.137694444444444,0.340409072713266,52.21896675,197.899,0,0.938833770833333,1.34795010416667,0.31319512195122,0.00111111111111111,0.7,1,,0.938833770833333,1.34795010416667,0.31319512195122,0.00111111111111111,365,101325,2019-03-15,2019
2019,3,0.0491736111111111,0.155750596999904,49.3348795833333,131.0378,0,0.978108048611111,1.34920838194444,0.3202,0.00125,0.7,1,,0.978108048611111,1.34920838194444,0.3202,0.00125,365,101325,2019-03-16,2019.00228310502
2019,3,-0.198478109798471,0.390288656776927,72.3732941180556,231.0874,0,1.01996400694444,1.35397668055556,0.328052631578947,0.00152777777777778,0.7,1,,1.01996400694444,1.35397668055556,0.328052631578947,0.00152777777777778,365,101325,2019-03-17,2019.00456621005
2019,3,1.17811111111111,6.98781697707862,88.4501118055556,254.3238,0,1.022497875,1.35946532638889,0.337763157894737,0.00111111111111111,0.7,1,,1.022497875,1.35946532638889,0.337763157894737,0.00111111111111111,365,101325,2019-03-18,2019.00684931507
2019,3,-0.215381944444444,0.157150240010617,95.7442926597222,244.7323,0,1.04069240972222,1.35821736805556,0.339230769230769,0.000972222222222222,0.7,1,,1.04069240972222,1.35821736805556,0.339230769230769,0.000972222222222222,365,101325,2019-03-19,2019.00913242009
2019,3,-1.21672916666667,36.7990176456788,109.419058430556,501.646,0,1.07164470833333,1.35836964583333,0.343333333333333,0.000138888888888889,0.7,1,,1.07164470833333,1.35836964583333,0.343333333333333,0.000138888888888889,365,101325,2019-03-20,2019.01141552511
2019,3,2.05530598052851,178.769332051721,202.113195997211,633.792,0,1.10829477083333,1.36953240277778,0.340933333333333,0,0.7,1,,1.10829477083333,1.36953240277778,0.340933333333333,0,365,101325,2019-03-21,2019.01369863014
2019,3,1.31433333333333,345.22625802143,290.765734979138,548.3367,0,1.14323101388889,1.3793875,0.33605,0,0.7,1,,1.14323101388889,1.3793875,0.33605,0,365,101325,2019-03-22,2019.01598173516
2019,3,2.56807638888889,205.967628895284,74.1726281041667,293.467,0,1.1741415,1.38617982638889,0.3375,0.000833333333333333,0.7,1,,1.1741415,1.38617982638889,0.3375,0.000833333333333333,365,101325,2019-03-23,2019.01826484018
2019,3,1.60956944444444,307.43680953738,244.988747048611,746.811,0,1.19232425,1.38611592361111,0.34825,0,0.7,1,,1.19232425,1.38611592361111,0.34825,0,365,101325,2019-03-24,2019.02054794521
2019,3,-1.1858125,184.703624797685,269.401660125,710.518,0,1.22277009722222,1.39057092361111,0.345111111111111,0,0.7,1,,1.22277009722222,1.39057092361111,0.345111111111111,0,365,101325,2019-03-25,2019.02283105023
2019,3,-2.41841666666667,234.336853239089,314.741187347222,589.3676,0,1.25183524305556,1.39754875,0.324555555555556,0,0.7,1,,1.25183524305556,1.39754875,0.324555555555556,0,365,101325,2019-03-26,2019.02511415525
2019,3,-1.90650208623088,177.323586222134,224.602649909722,712.9094,0,1.26647207638889,1.40566251388889,0.3421,0,0.7,1,,1.26647207638889,1.40566251388889,0.3421,0,365,101325,2019-03-27,2019.02739726027
2019,3,2.28204166666667,214.161001702943,175.409945736111,570.105,0,1.28639770833333,1.41548558333333,0.337181818181818,0,0.7,1,,1.28639770833333,1.41548558333333,0.337181818181818,0,365,101325,2019-03-28,2019.0296803653
2019,3,6.19934722222222,334.135765316641,291.257840611111,613.627,0,1.27770317361111,1.41869708333333,0.344405405405405,0,0.7,1,,1.27770317361111,1.41869708333333,0.344405405405405,0,365,101325,2019-03-29,2019.03196347032
2019,3,3.38906944444444,279.125459345561,246.947242243056,546.374,0,1.25233607638889,1.39743646527778,0.3795,0,0.7,1,,1.25233607638889,1.39743646527778,0.3795,0,365,101325,2019-03-30,2019.03424657534
2019,3,1.07436805555556,196.771243344161,262.091908256945,741.9747,0,1.26584973611111,1.38999121527778,0.434217391304348,0,0.7,1,,1.26584973611111,1.38999121527778,0.434217391304348,0,365,101325,2019-03-31,2019.03652968037
2019,4,0.665784722222222,282.752293324756,345.616207875,662.667,0,1.29346552083333,1.40033211805556,0.41835,0,0.7,1,,1.29346552083333,1.40033211805556,0.41835,0,365,101325,2019-04-01,2019.03881278539
2019,4,2.60836111111111,363.601667431367,333.665927951389,616.4144,0,1.31098394444444,1.40679989583333,0.4011875,0,0.7,1,,1.31098394444444,1.40679989583333,0.4011875,0,365,101325,2019-04-02,2019.04109589041
2019,4,3.88604166666667,463.202556703457,352.350068111111,617.0957,0,1.31197070833333,1.40452036111111,0.391666666666667,0,0.7,1,,1.31197070833333,1.40452036111111,0.391666666666667,0,365,101325,2019-04-03,2019.04337899543
2019,4,6.34868055555556,626.723055867972,313.491574402778,681.7521,0,1.306449875,1.39548470138889,0.414888888888889,0,0.7,1,,1.306449875,1.39548470138889,0.414888888888889,0,365,101325,2019-04-04,2019.04566210046
2019,4,4.44380555555556,309.874826980635,252.789815763889,661.2288,0,1.31212813888889,1.38464200694444,0.438363636363636,0,0.7,1,,1.31212813888889,1.38464200694444,0.438363636363636,0,365,101325,2019-04-05,2019.04794520548
2019,4,6.53881944444444,651.827639938019,366.095648138889,644.276,0,1.32822469444444,1.38252127777778,0.44095,0,0.7,1,,1.32822469444444,1.38252127777778,0.44095,0,365,101325,2019-04-06,2019.0502283105
2019,4,5.38670138888889,503.295583020313,230.540750291667,665.4282,0,1.363493,1.37873538888889,0.441769230769231,0.000138888888888889,0.7,1,,1.363493,1.37873538888889,0.441769230769231,0.000138888888888889,365,101325,2019-04-07,2019.05251141553
2019,4,0.803909722222222,16.1711616541141,23.2170558611111,55.54282,0,1.36104854166667,1.3454418125,0.456263157894737,0.00805555555555556,0.7,1,,1.36104854166667,1.3454418125,0.456263157894737,0.00805555555555556,365,101325,2019-04-08,2019.05479452055
2019,4,-1.69027083333333,20.0447449901233,115.799286347222,303.1737,0,1.38403847222222,1.34813642361111,0.4424,0,0.7,1,,1.38403847222222,1.34813642361111,0.4424,0,365,101325,2019-04-09,2019.05707762557
2019,4,-3.96705555555556,63.489843161346,177.586808763889,513.1445,0,1.39423296527778,1.37944408333333,0.4296,0,0.7,1,,1.39423296527778,1.37944408333333,0.4296,0,365,101325,2019-04-10,2019.05936073059
2019,4,-2.97690972222222,171.673698319968,418.322210493056,803.4657,0,1.39359611805556,1.39702298611111,0.415666666666667,0.000277777777777778,0.7,1,,1.39359611805556,1.39702298611111,0.415666666666667,0.000277777777777778,365,101325,2019-04-11,2019.06164383562
2019,4,0.0233888888888889,257.763628579002,265.987167458333,944.396,0,1.39031756944444,1.40919929166667,0.396529411764706,0.000972222222222222,0.7,1,,1.39031756944444,1.40919929166667,0.396529411764706,0.000972222222222222,365,101325,2019-04-12,2019.06392694064
2019,4,2.7720625,432.360811518423,199.039729277778,423.5336,0,1.41181636805556,1.41871196527778,0.3928125,0,0.7,1,,1.41181636805556,1.41871196527778,0.3928125,0,365,101325,2019-04-13,2019.06621004566
2019,4,3.89309722222222,518.522818542668,376.937374243056,903.612,0,1.49259523611111,1.42457567361111,0.391814814814815,0,0.7,1,,1.49259523611111,1.42457567361111,0.391814814814815,0,365,101325,2019-04-14,2019.06849315069
2019,4,5.43365277777778,582.019193728366,449.733327909722,687.081,0,1.55615560416667,1.41837534722222,0.388705882352941,0,0.7,1,,1.55615560416667,1.41837534722222,0.388705882352941,0,365,101325,2019-04-15,2019.07077625571
2019,4,7.30667371388302,616.785402765706,461.788244322446,695.324,0,1.73154429166667,1.40541515972222,0.4035,0,0.7,1,,1.73154429166667,1.40541515972222,0.4035,0,365,101325,2019-04-16,2019.07305936073
2019,4,10.1173402777778,820.784719779579,469.577920104384,710.408,0,1.98078540277778,1.39483222222222,0.440451612903226,0,0.7,1,,1.98078540277778,1.39483222222222,0.440451612903226,0,365,101325,2019-04-17,2019.07534246575
2019,4,9.82981944444444,834.967495911604,463.065565625,715.156,0,2.23822672916667,1.44553756944444,0.443933333333333,0,0.7,1,,2.23822672916667,1.44553756944444,0.443933333333333,0,365,101325,2019-04-18,2019.07762557078
2019,4,8.215125,593.629079842441,322.743928854167,784.1412,0,2.45589076388889,1.62765988888889,0.446763157894737,0,0.7,1,,2.45589076388889,1.62765988888889,0.446763157894737,0,365,101325,2019-04-19,2019.0799086758
2019,4,5.70586111111111,242.904991560418,132.012914715278,382.567,0,2.43225800694444,1.79845309027778,0.446565217391304,0,0.7,1,,2.43225800694444,1.79845309027778,0.446565217391304,0,365,101325,2019-04-20,2019.08219178082
2019,4,7.22129166666667,485.035466172071,462.272719493056,768.8185,0,2.57531580555556,1.89046586805556,0.43548,0,0.7,1,,2.57531580555556,1.89046586805556,0.43548,0,365,101325,2019-04-21,2019.08447488584
2019,4,9.79784027777778,637.307408678008,247.251606680556,444.8732,0,3.21337196527778,2.249098875,0.440135135135135,0,0.7,1,,3.21337196527778,2.249098875,0.440135135135135,0,365,101325,2019-04-22,2019.08675799087
2019,4,11.7711388888889,680.729472581899,485.439758958333,697.25,0,3.96261477777778,2.49786954166667,0.429135135135135,0,0.7,1,,3.96261477777778,2.49786954166667,0.429135135135135,0,365,101325,2019-04-23,2019.08904109589
2019,4,13.3733194444444,1075.96052776888,477.669027930556,712.404,0,4.61191654861111,2.76509458333333,0.411558139534884,0,0.7,1,,4.61191654861111,2.76509458333333,0.411558139534884,0,365,101325,2019-04-24,2019.09132420091
2019,4,14.6917361111111,1240.69399528959,454.286350861111,709.7428,0,5.22730763888889,3.02738619444444,0.399790697674419,0,0.7,1,,5.22730763888889,3.02738619444444,0.399790697674419,0,365,101325,2019-04-25,2019.09360730594
2019,4,13.4651805555556,947.919067423551,316.055201076389,752.873,0,5.56112083333333,3.26379219444444,0.389232558139535,0,0.7,1,,5.56112083333333,3.26379219444444,0.389232558139535,0,365,101325,2019-04-26,2019.09589041096
2019,4,14.3345555555556,1031.56424907123,471.289540493056,725.738,0,6.18301706944444,3.87409202777778,0.378071428571429,0,0.7,1,,6.18301706944444,3.87409202777778,0.378071428571429,0,365,101325,2019-04-27,2019.09817351598
2019,4,5.11809722222222,494.072530753934,508.114668458333,763.3719,0,5.59126122222222,4.09687277777778,0.3735,0,0.7,1,,5.59126122222222,4.09687277777778,0.3735,0,365,101325,2019-04-28,2019.100456621
2019,4,8.01180555555556,643.342575504858,479.013682013889,959.323,0,5.00316014583333,3.82907476388889,0.367594594594595,0,0.7,1,,5.00316014583333,3.82907476388889,0.367594594594595,0,365,101325,2019-04-29,2019.10273972603
2019,4,8.53432638888889,496.448727037388,434.113399451389,799.699,0,5.36659691666667,4.10138235416667,0.363926829268293,0,0.7,1,,5.36659691666667,4.10138235416667,0.363926829268293,0,365,101325,2019-04-30,2019.10502283105
2019,5,6.186125,330.388466304544,289.791362361111,946.242,0,5.21745286805556,4.22646458333333,0.36,0.00680555555555556,0.7,1,,5.21745286805556,4.22646458333333,0.36,0.00680555555555556,365,101325,2019-05-01,2019.10730593607
2019,5,0.533048611111111,59.9914891795537,227.640120006944,798.5304,0,4.80592954861111,4.15087084027778,0.365852941176471,0.000694444444444445,0.7,1,,4.80592954861111,4.15087084027778,0.365852941176471,0.000694444444444445,365,101325,2019-05-02,2019.1095890411
2019,5,-1.7361875,145.712520407314,306.779861958333,1060.394,0,3.90586645833333,3.69339176388889,0.3675625,0,0.7,1,,3.90586645833333,3.69339176388889,0.3675625,0,365,101325,2019-05-03,2019.11187214612
2019,5,-0.425430555555556,101.895279647019,348.155495854167,851.5929,0,3.5101905625,3.32168975694444,0.362307692307692,0.000416666666666667,0.7,1,,3.5101905625,3.32168975694444,0.362307692307692,0.000416666666666667,365,101325,2019-05-04,2019.11415525114
2019,5,2.41646527777778,186.876245671885,432.656608013889,1056.865,0,3.67633183333333,3.32114470138889,0.359117647058824,0.000833333333333333,0.7,1,,3.67633183333333,3.32114470138889,0.359117647058824,0.000833333333333333,365,101325,2019-05-05,2019.11643835616
2019,5,5.35597916666667,420.231070004776,493.453828180556,897.8556,0,3.98358877777778,3.475025625,0.355857142857143,0,0.7,1,,3.98358877777778,3.475025625,0.355857142857143,0,365,101325,2019-05-06,2019.11872146119
2019,5,5.55659944367177,375.871936763648,306.349287152778,1028.433,0,4.44892626388889,3.78391461111111,0.351236842105263,0.000138888888888889,0.7,1,,4.44892626388889,3.78391461111111,0.351236842105263,0.000138888888888889,365,101325,2019-05-07,2019.12100456621
2019,5,4.67896527777778,328.137087785992,359.579474097222,963.778,0,4.3646069375,3.86302103472222,0.351269230769231,0,0.7,1,,4.3646069375,3.86302103472222,0.351269230769231,0,365,101325,2019-05-08,2019.12328767123
2019,5,7.80026388888889,502.253483746943,557.605195361111,816.9157,0,4.60364009722222,3.91931995138889,0.349655172413793,0,0.7,1,,4.60364009722222,3.91931995138889,0.349655172413793,0,365,101325,2019-05-09,2019.12557077626
2019,5,7.04689583333333,313.2517365233,181.463011361111,566.143,0,5.05349641666667,4.25188015972222,0.3408,0.00152777777777778,0.7,1,,5.05349641666667,4.25188015972222,0.3408,0.00152777777777778,365,101325,2019-05-10,2019.12785388128
2019,5,8.88747046560111,78.663085875625,183.514780055556,829.6044,0,5.52295463888889,4.62192831944445,0.341658536585366,0.00611111111111111,0.7,1,,5.52295463888889,4.62192831944445,0.341658536585366,0.00611111111111111,365,101325,2019-05-11,2019.1301369863
2019,5,7.23341666666667,107.787385848856,194.672208701389,1043.93,0,6.05745648611111,5.16316089583333,0.365742857142857,0.00513888888888889,0.7,1,,6.05745648611111,5.16316089583333,0.365742857142857,0.00513888888888889,365,101325,2019-05-12,2019.13242009132
2019,5,5.49938888888889,286.086412058556,425.328545270833,1064.79,0,5.79991047916667,5.17036872222222,0.36496875,0,0.7,1,,5.79991047916667,5.17036872222222,0.36496875,0,365,101325,2019-05-13,2019.13470319635
2019,5,6.59221527777778,509.055427999265,564.864575875,1161.548,0,5.562215875,5.05425900694444,0.36065,0,0.7,1,,5.562215875,5.05425900694444,0.36065,0,365,101325,2019-05-14,2019.13698630137
2019,5,9.01004861111111,633.230619495006,516.039503083333,1030.596,0,5.63723568055556,5.07129182638889,0.358125,0,0.7,1,,5.63723568055556,5.07129182638889,0.358125,0,365,101325,2019-05-15,2019.13926940639
2019,5,12.6028125,863.085205557916,565.853340430855,846.0581,0,6.12647649305556,5.38901015277778,0.350611111111111,0,0.7,1,,6.12647649305556,5.38901015277778,0.350611111111111,0,365,101325,2019-05-16,2019.14155251142
2019,5,13.6833472222222,980.893146368653,621.055091569445,802.042,0,6.69411055555556,5.79180086805556,0.342625,0,0.7,1,,6.69411055555556,5.79180086805556,0.342625,0,365,101325,2019-05-17,2019.14383561644
2019,5,18.0136882393876,1433.49950083915,617.341777256944,790.306,0,7.33184345138889,6.24881128472222,0.341340909090909,0,0.7,1,,7.33184345138889,6.24881128472222,0.341340909090909,0,365,101325,2019-05-18,2019.14611872146
2019,5,18.9206111111111,1430.63280166528,499.168924229167,817.5686,0,8.07143250694445,6.83804377777778,0.331642857142857,0,0.7,1,,8.07143250694445,6.83804377777778,0.331642857142857,0,365,101325,2019-05-19,2019.14840182648
2019,5,19.0851319444444,1189.43855861472,415.498871208333,770.167,0,8.82741356944444,7.48257365277778,0.325295454545455,0,0.7,1,,8.82741356944444,7.48257365277778,0.325295454545455,0,365,101325,2019-05-20,2019.15068493151
2019,5,18.6489930555556,953.914429622112,382.423837006944,919.705,0,9.41391298611111,8.06548595138889,0.320977272727273,0,0.7,1,,9.41391298611111,8.06548595138889,0.320977272727273,0,365,101325,2019-05-21,2019.15296803653
2019,5,17.7623125,600.258893657016,404.697213972222,963.377,0,9.70353863888889,8.41561546527778,0.313511627906977,0.000138888888888889,0.7,1,,9.70353863888889,8.41561546527778,0.313511627906977,0.000138888888888889,365,101325,2019-05-22,2019.15525114155
2019,5,9.91507638888889,220.81560466662,217.548156965278,512.1566,0,9.36292452083333,8.44721722222222,0.314604651162791,0,0.7,1,,9.36292452083333,8.44721722222222,0.314604651162791,0,365,101325,2019-05-23,2019.15753424658
2019,5,8.2385625,198.904356863844,222.933400416667,970.804,0,8.42294371527778,7.82546519444445,0.311341463414634,0.000972222222222222,0.7,1,,8.42294371527778,7.82546519444445,0.311341463414634,0.000972222222222222,365,101325,2019-05-24,2019.1598173516
2019,5,8.24807638888889,44.6626604021332,142.665044020833,384.94,0,8.1116121875,7.53534272916667,0.31325,0.00486111111111111,0.7,1,,8.1116121875,7.53534272916667,0.31325,0.00486111111111111,365,101325,2019-05-25,2019.16210045662
2019,5,6.42215277777778,36.8841819177077,194.9989826875,491.39,0,7.88976247916667,7.37037853472222,0.321560975609756,0.00680555555555556,0.7,1,,7.88976247916667,7.37037853472222,0.321560975609756,0.00680555555555556,365,101325,2019-05-26,2019.16438356164
2019,5,9.02002822865208,234.463004452411,305.054847138889,1039.86,0,7.92804257638889,7.31572842361111,0.332756097560976,0.00277777777777778,0.7,1,,7.92804257638889,7.31572842361111,0.332756097560976,0.00277777777777778,365,101325,2019-05-27,2019.16666666667
2019,5,10.8612847222222,282.946716346164,301.770078354167,935.301,0,8.17159667361111,7.46212091666667,0.331243902439024,0,0.7,1,,8.17159667361111,7.46212091666667,0.331243902439024,0,365,101325,2019-05-28,2019.16894977169
2019,5,10.3091805555556,343.57267163775,457.265186736111,1050.43,0,8.61154695138889,7.77590714583333,0.331948717948718,0.00388888888888889,0.7,1,,8.61154695138889,7.77590714583333,0.331948717948718,0.00388888888888889,365,101325,2019-05-29,2019.17123287671
2019,5,10.342625,711.364725390509,628.582731826389,889.4239,0,8.24174330555556,7.65987671527778,0.329333333333333,0,0.7,1,,8.24174330555556,7.65987671527778,0.329333333333333,0,365,101325,2019-05-30,2019.17351598174
2019,5,8.97578472222222,506.949281977281,589.395726284722,1059.104,0,8.20820443055556,7.62160986111111,0.326692307692308,0.00194444444444444,0.7,1,,8.20820443055556,7.62160986111111,0.326692307692308,0.00194444444444444,365,101325,2019-05-31,2019.17579908676
2019,6,9.7795625,429.934155828089,432.602993104167,1043.06,0,8.00682251388889,7.48893532638889,0.325131578947368,0.00194444444444444,0.7,1,,8.00682251388889,7.48893532638889,0.325131578947368,0.00194444444444444,365,101325,2019-06-01,2019.17808219178
2019,6,9.73464583333333,422.352173378409,414.102663194444,1144.369,0,8.25143976388889,7.62155894444445,0.325302325581395,0.00138888888888889,0.7,1,,8.25143976388889,7.62155894444445,0.325302325581395,0.00138888888888889,365,101325,2019-06-02,2019.1803652968
2019,6,12.0789722222222,694.991282346523,349.485559888889,784.0145,0,8.23950099305556,7.62916284027778,0.319230769230769,0.000138888888888889,0.7,1,,8.23950099305556,7.62916284027778,0.319230769230769,0.000138888888888889,365,101325,2019-06-03,2019.18264840183
2019,6,16.4068611111111,700.385428157472,420.051567243056,934.945,0,9.00217829861111,8.00088055555556,0.313763157894737,0,0.7,1,,9.00217829861111,8.00088055555556,0.313763157894737,0,365,101325,2019-06-04,2019.18493150685
2019,6,18.4573611111111,823.809987627332,541.957174423611,937.064,0,9.75777129166667,8.60942941666667,0.307275,0,0.7,1,,9.75777129166667,8.60942941666667,0.307275,0,365,101325,2019-06-05,2019.18721461187
2019,6,23.3003888888889,1400.32977992229,623.912682006945,807.051,0,10.9337970833333,9.46126065277778,0.302954545454545,0,0.7,1,,10.9337970833333,9.46126065277778,0.302954545454545,0,365,101325,2019-06-06,2019.1894977169
2019,6,23.8115902777778,1472.18270450934,584.805923347222,943.833,0,11.8305388888889,10.2500660486111,0.297755555555556,0,0.7,1,,11.8305388888889,10.2500660486111,0.297755555555556,0,365,101325,2019-06-07,2019.19178082192
2019,6,21.6989652777778,856.290442369355,471.9939885625,966.558,0,12.3657060416667,10.7855255555556,0.290659090909091,0.00291666666666667,0.7,1,,12.3657060416667,10.7855255555556,0.290659090909091,0.00291666666666667,365,101325,2019-06-08,2019.19406392694
2019,6,17.1893611111111,631.049264807654,490.293969673611,1022.17,0,12.4996154166667,11.1528340277778,0.312568181818182,0.00736111111111111,0.7,1,,12.4996154166667,11.1528340277778,0.312568181818182,0.00736111111111111,365,101325,2019-06-09,2019.19634703196
2019,6,13.9438888888889,554.120790423977,482.668491166667,1111.81,0,11.7033860416667,10.8026059027778,0.307357142857143,0,0.7,1,,11.7033860416667,10.8026059027778,0.307357142857143,0,365,101325,2019-06-10,2019.19863013699
2019,6,14.1570138888889,674.00180308756,564.207173180556,1045.22,0,11.2615954166667,10.3884127777778,0.299071428571429,0,0.7,1,,11.2615954166667,10.3884127777778,0.299071428571429,0,365,101325,2019-06-11,2019.20091324201
2019,6,10.7557013888889,593.061015785597,631.137183680556,1018.14,0,10.7243516666667,10.0597469075747,0.294720930232558,0,0.7,1,,10.7243516666667,10.0597469075747,0.294720930232558,0,365,101325,2019-06-12,2019.20319634703
2019,6,13.1595591322603,612.911809180856,297.581783548611,930.689,0,10.5078963194444,9.80408641666667,0.290422222222222,0,0.7,1,,10.5078963194444,9.80408641666667,0.290422222222222,0,365,101325,2019-06-13,2019.20547945205
2019,6,13.1115785764623,243.179847041701,189.7272876875,547.077,0,10.7602434722222,9.88632922222222,0.286452380952381,0.000138888888888889,0.7,1,,10.7602434722222,9.88632922222222,0.286452380952381,0.000138888888888889,365,101325,2019-06-14,2019.20776255708
