Year,PAR,TAir,VPD,CO2,fAPAR,Nitrogen,P,TSA,TSB,MB,Rain,PA,dates
2019,17.2730946012,12.2539027777778,0.165395135540295,365,0.7,1,,10.633699375,9.88722993055556,0.2842,0.2,101325,2019-06-15
2019,43.8672717282,17.0302986111111,0.681236909185572,365,0.7,1,,10.7815327083333,9.91222256944445,0.278048780487805,0,101325,2019-06-16
2019,48.4986701250313,18.4785902777778,0.900899568100306,365,0.7,1,,11.3539105555556,10.2966954166667,0.272864864864865,0,101325,2019-06-17
2019,59.1387807216,18.3812986111111,0.954867270139357,365,0.7,1,,11.7268804166667,10.664645625,0.263093023255814,0,101325,2019-06-18
2019,41.9641495578,18.1759930555556,0.644925089527649,365,0.7,1,,12.0015408333333,10.9173655555556,0.258595238095238,6.4,101325,2019-06-19
2019,40.5878378934,19.3821388888889,0.830504816463509,365,0.7,1,,12.4870743055556,11.3054145138889,0.263272727272727,0.6,101325,2019-06-20
2019,43.125293376,19.8252083333333,0.789713035379022,365,0.7,1,,13.0605584027778,11.7918308333333,0.25453488372093,0,101325,2019-06-21
2019,41.250647721,14.0711111111111,0.618575915916338,365,0.7,1,,12.4738668055556,11.684163125,0.251243243243243,0.2,101325,2019-06-22
2019,52.8432170532,14.6614940931202,0.840065589705091,365,0.7,1,,11.7415409027778,11.1372136805556,0.243891891891892,0,101325,2019-06-23
2019,49.0757252214,14.6815646731572,0.83961249553777,365,0.7,1,,11.6208355555556,10.9700524305556,0.234589743589744,0,101325,2019-06-24
2019,40.2098603046,14.7346351633079,0.711960295040551,365,0.7,1,,11.5489025694444,10.8627204861111,0.227216216216216,0,101325,2019-06-25
2019,22.0306195974,13.3124322446143,0.210866688545392,365,0.7,1,,11.6652397916667,10.8977354166667,0.218857142857143,2.8,101325,2019-06-26
2019,30.9058999572,13.0102152777778,0.367115221265514,365,0.7,1,,11.7906041666667,10.9459215972222,0.223809523809524,3.2,101325,2019-06-27
2019,56.6904362652,12.8349513888889,0.758469537330342,365,0.7,1,,11.4786092361111,10.8024245833333,0.217424242424242,0,101325,2019-06-28
2019,32.3056966014,13.4106041666667,0.487758303479604,365,0.7,1,,11.3481458333333,10.6839392361111,0.206447368421053,0,101325,2019-06-29
2019,49.5228083658,14.807125,0.839105712619756,365,0.7,1,,11.4961655555556,10.7555020833333,0.202941176470588,0,101325,2019-06-30
2019,41.912639535,17.1507852675469,0.756532061066734,365,0.7,1,,12.0061883333333,11.0452786805556,0.195775,0,101325,2019-07-01
2019,19.5024499536,12.7205420430855,0.222229263338178,365,0.7,1,,11.9070936111111,11.1102119444444,0.199594594594595,7.6,101325,2019-07-02
2019,54.5460394992,12.4116539263377,0.670428217948372,365,0.7,1,,11.5363176388889,10.8644784027778,0.208676470588235,0,101325,2019-07-03
2019,46.1683797318,11.8496180555556,0.602387114562889,365,0.7,1,,11.2906809027778,10.7109261805556,0.198818181818182,0,101325,2019-07-04
2019,14.6633883702,10.5252883947186,0.265649546792849,365,0.7,1,,11.0212042361111,10.5023953472222,0.204675675675676,10,101325,2019-07-05
2019,49.853657322,14.1664836692147,0.508041765657304,365,0.7,1,,11.3629408333333,10.5453330555556,0.213076923076923,0,101325,2019-07-06
2019,34.6987452858,14.0897569444444,0.285759237584952,365,0.7,1,,11.9874563194444,11.0037518055556,0.20665,5.4,101325,2019-07-07
2019,16.1677494198,11.7858055555556,0.0901800629475498,365,0.7,1,,11.9940068055556,11.1665069444444,0.2207,0.2,101325,2019-07-08
2019,20.340603117,10.2009937456567,0.238066856260837,365,0.7,1,,11.4780522222222,10.8618790277778,0.22175,0,101325,2019-07-09
2019,53.6470525878,14.3406041666667,0.734454378521022,365,0.7,1,,11.5599773611111,10.7307544546851,0.2078,0,101325,2019-07-10
2019,33.1796116242,12.1149409312022,0.586424353951132,365,0.7,1,,11.7811173611111,10.9320670833333,0.200903225806452,0,101325,2019-07-11
2019,44.221860954,13.5205347222222,0.783034306554412,365,0.7,1,,11.5096452083333,10.7220245833333,0.191378378378378,0,101325,2019-07-12
2019,45.2684242086,12.1832753824757,0.594564311213186,365,0.7,1,,11.4679825,10.7191353472222,0.184970588235294,0,101325,2019-07-13
2019,32.9094754488,13.1771091035441,0.700554853845292,365,0.7,1,,11.2387641666667,10.534093125,0.179575,0,101325,2019-07-14
2019,42.2071713426,15.8900347222222,0.958140975627929,365,0.7,1,,11.5176242361111,10.6257229166667,0.171942857142857,0,101325,2019-07-15
2019,18.962220399,13.6149861111111,0.28480383408268,365,0.7,1,,11.9640463888889,10.9812891666667,0.175463414634146,9,101325,2019-07-16
2019,31.7061332658,14.6155657708628,0.287404779223409,365,0.7,1,,12.0984586805556,11.1102857638889,0.188828571428571,0.2,101325,2019-07-17
2019,51.411271032,16.2464930555556,0.663201844836858,365,0.7,1,,12.4990021527778,11.4279536805556,0.180540540540541,0,101325,2019-07-18
2019,53.6025846378,17.4130625,0.911369269441884,365,0.7,1,,12.7495398611111,11.6502595138889,0.172575757575758,0,101325,2019-07-19
2019,50.4010779042,18.6843402777778,1.03309839985567,365,0.7,1,,13.0173065972222,11.8630109027778,0.164421052631579,0,101325,2019-07-20
2019,45.586985754,21.6542222222222,1.61776014376385,365,0.7,1,,13.3688750694444,12.138829375,0.158166666666667,0,101325,2019-07-21
2019,48.2008300884,20.0947222222222,1.03757113466388,365,0.7,1,,13.7632534722222,12.4494913888889,0.153894736842105,0,101325,2019-07-22
2019,32.2808892654,19.0951041666667,0.690490302495297,365,0.7,1,,13.995249375,12.7584442817294,0.175028571428571,27.2,101325,2019-07-23
2019,50.747519007,20.8262265462127,0.970603724708535,365,0.7,1,,14.3219410416667,12.9644679861111,0.213829268292683,0,101325,2019-07-24
2019,50.4746535162,22.0688300835655,1.18773380095835,365,0.7,1,,14.7264810416667,13.2806527083333,0.201682926829268,0,101325,2019-07-25
2019,45.3205382514,23.0141422594142,1.2865552994448,365,0.7,1,,15.00051375,13.551429375,0.192885714285714,0,101325,2019-07-26
2019,50.9497163784851,25.9727797081306,1.81881138010274,365,0.7,1,,15.4760289583333,13.8612053472222,0.1867,0,101325,2019-07-27
2019,48.0064501253871,23.0884203201113,1.43644583588199,365,0.7,1,,15.8727201388889,14.2472115972222,0.178227272727273,0,101325,2019-07-28
2019,40.9181408328,14.8329714683368,0.800054856735676,365,0.7,1,,14.7972288888889,13.8006170138889,0.174666666666667,0,101325,2019-07-29
2019,28.920340317,9.90402777777778,0.406624776528128,365,0.7,1,,13.289803125,12.803834375,0.161238095238095,0,101325,2019-07-30
2019,46.671883689,12.6047046560111,0.611338533618047,365,0.7,1,,12.7437138888889,12.1684202083333,0.161441860465116,0,101325,2019-07-31
2019,26.178549483,11.5733171070932,0.531621709716161,365,0.7,1,,12.294500625,11.8153041666667,0.155055555555556,0,101325,2019-08-01
2019,34.9350545202,12.7402152777778,0.584407562538092,365,0.7,1,,12.1806286805556,11.6099536111111,0.151,0,101325,2019-08-02
2019,28.5212353416,10.1909179415855,0.440486778628967,365,0.7,1,,11.7698736805556,11.3438575,0.144026315789474,0,101325,2019-08-03
2019,39.6392419512,10.9114097222222,0.53837828021213,365,0.7,1,,11.51402375,11.0410789583333,0.14097619047619,0,101325,2019-08-04
2019,40.5592918728,14.4514166666667,0.751673826608403,365,0.7,1,,11.5628090972222,10.9727573611111,0.139463414634146,0,101325,2019-08-05
2019,46.3354506906,14.3103263888889,0.858278093620672,365,0.7,1,,11.8119407638889,11.1479683333333,0.134842105263158,0,101325,2019-08-06
2019,30.9130942962,14.5746041666667,0.478812692391608,365,0.7,1,,12.1496874305556,11.3252379861111,0.128820512820513,6,101325,2019-08-07
2019,28.9103869122,15.1336787204451,0.324259211746905,365,0.7,1,,12.7239179166667,11.7181054166667,0.15747619047619,3.6,101325,2019-08-08
2019,37.9278408792,16.0403127171647,0.587977024085466,365,0.7,1,,13.1844165277778,12.0986904861111,0.150575,0,101325,2019-08-09
2019,39.8259174756,17.7239722222222,0.88478703567634,365,0.7,1,,13.2689980555556,12.2598958333333,0.144923076923077,0,101325,2019-08-10
2019,14.2044434064,14.8487291666667,0.140967538305137,365,0.7,1,,13.3976852083333,12.4050329166667,0.156204545454545,13.2,101325,2019-08-11
2019,24.257022075,16.7482569444444,0.389158305738737,365,0.7,1,,13.8435028472222,12.6954461805556,0.192341463414634,4.4,101325,2019-08-12
2019,34.1512658964,17.1812656467316,0.57893810796347,365,0.7,1,,14.0594226388889,12.9286600694444,0.179627906976744,0,101325,2019-08-13
2019,17.0822743482,13.2165392633773,0.222168569725632,365,0.7,1,,13.6994575694444,12.8418334722222,0.171818181818182,3.6,101325,2019-08-14
2019,18.6998102718,12.2076666666667,0.248686763193632,365,0.7,1,,13.1292228472222,12.441595625,0.168395348837209,0,101325,2019-08-15
2019,36.1503389976,14.3623365785814,0.409736869217937,365,0.7,1,,12.8193414583333,12.1278973611111,0.160358974358974,0.6,101325,2019-08-16
2019,27.7226238055744,17.0430694444444,0.604894156611722,365,0.7,1,,13.4333765972222,12.4374694444444,0.156232558139535,0,101325,2019-08-17
2019,12.6924848406,16.2586041666667,0.475393588261785,365,0.7,1,,13.7236575694444,12.7189999305556,0.147931818181818,1.6,101325,2019-08-18
2019,16.684297218713,15.2378472222222,0.304433752359132,365,0.7,1,,13.7987038888889,12.8134454166667,0.164046511627907,12.2,101325,2019-08-19
2019,31.4966849238,15.4428682170543,0.452209668578732,365,0.7,1,,13.6404953472222,12.7614189583333,0.172238095238095,0.6,101325,2019-08-20
2019,31.4218036386,15.2843988881167,0.41758847893338,365,0.7,1,,13.6835979166667,12.7591244444444,0.169261904761905,0,101325,2019-08-21
2019,30.6914840004,14.2297150799166,0.518866484068802,365,0.7,1,,13.4215428472222,12.62426125,0.1641,0,101325,2019-08-22
2019,14.6306834748,13.3309173036831,0.184540570554403,365,0.7,1,,13.1580840972222,12.3975236111111,0.16925641025641,13.6,101325,2019-08-23
2019,26.9879125296,13.8385486111111,0.369079534934791,365,0.7,1,,13.2390244444444,12.4330967361111,0.207685714285714,0,101325,2019-08-24
2019,31.566018663,15.5429554937413,0.631601436443551,365,0.7,1,,13.027134375,12.294535625,0.194,0,101325,2019-08-25
2019,17.2482949296,17.1033564975678,0.385086453099141,365,0.7,1,,13.6902052083333,12.6152473611111,0.186771428571429,0,101325,2019-08-26
2019,35.1019147695031,19.33893676164,0.862963113605393,365,0.7,1,,13.994648125,12.8718897916667,0.179694444444444,0,101325,2019-08-27
2019,32.3636305278,19.3314375,0.745963983437947,365,0.7,1,,14.4217848611111,13.1670730555556,0.173184210526316,0,101325,2019-08-28
2019,36.1819552819735,19.0034652777778,0.663936684308174,365,0.7,1,,14.7514256944444,13.4366874305556,0.17009756097561,0,101325,2019-08-29
2019,13.6199136318,16.4478333333333,0.266299082878192,365,0.7,1,,14.78827625,13.5369736805556,0.16697619047619,3,101325,2019-08-30
2019,31.0246752718491,16.2914375,0.468882696238845,365,0.7,1,,14.3585775694444,13.3350059027778,0.159135135135135,0,101325,2019-08-31
2019,29.1656256342905,16.6792703266157,0.437916847765044,365,0.7,1,,14.321771875,13.2562716666667,0.157421052631579,0,101325,2019-09-01
2019,22.3469551841114,15.8915705350938,0.268614042190049,365,0.7,1,,14.4106791666667,13.3180541666667,0.1579,8.4,101325,2019-09-02
2019,23.7659855770507,13.0430138888889,0.29267204605948,365,0.7,1,,14.0398847222222,13.1928177777778,0.171833333333333,0.2,101325,2019-09-03
2019,20.6278090830188,12.0686360473208,0.234932607047397,365,0.7,1,,13.4282068055556,12.7427920138889,0.172071428571429,2.2,101325,2019-09-04
2019,10.4925667524,12.3271994440584,0.117912711010969,365,0.7,1,,12.9602615972222,12.3443582638889,0.171090909090909,3.8,101325,2019-09-05
2019,22.4437173081974,11.8347222222222,0.270387781735538,365,0.7,1,,13.0428194444444,12.364216875,0.174583333333333,0.8,101325,2019-09-06
2019,13.8753972979763,10.1088178025035,0.103598608603863,365,0.7,1,,12.2814295833333,11.9068529166667,0.172684210526316,3.8,101325,2019-09-07
2019,24.7714466556,13.5346907574705,0.28612087664109,365,0.7,1,,12.5679434027778,11.8710173611111,0.175695652173913,0.2,101325,2019-09-08
2019,7.9409659542,13.3794080779944,0.0789432343776864,365,0.7,1,,12.9595521527778,12.1936817361111,0.172878787878788,4.8,101325,2019-09-09
2019,18.9765785536534,15.9814444444444,0.185402100080472,365,0.7,1,,13.554594375,12.5339942361111,0.183176470588235,0,101325,2019-09-10
2019,9.6280801434,14.0289020152884,0.187942524717628,365,0.7,1,,13.6442304166667,12.727051875,0.185111111111111,9.4,101325,2019-09-11
2019,9.773753268,12.8643125,0.0963155933620161,365,0.7,1,,13.4044320833333,12.6157940972222,0.212268292682927,2.8,101325,2019-09-12
2019,21.5318356182953,10.9906254343294,0.260913219247702,365,0.7,1,,12.9947351388889,12.4405852083333,0.213363636363636,2.2,101325,2019-09-13
2019,21.5805037323779,7.84161447459986,0.202906321457454,365,0.7,1,,11.9435256944444,11.8319496527778,0.214923076923077,2.6,101325,2019-09-14
2019,6.93348485154318,7.50238691718859,0.0709182366924025,365,0.7,1,,10.9430880555556,11.0207416666667,0.229939393939394,13,101325,2019-09-15
2019,10.8948398748,7.08583333333333,0.12374027477528,365,0.7,1,,10.7570225694444,10.6438361111111,0.24015,0.4,101325,2019-09-16
2019,13.5193824522,6.7369701181376,0.163710221755216,365,0.7,1,,10.5009928472222,10.4103109722222,0.238571428571429,2.6,101325,2019-09-17
2019,21.6956916543643,5.88301598332175,0.195931893241366,365,0.7,1,,10.1858242430556,10.1722321527778,0.242666666666667,0,101325,2019-09-18
2019,13.2300063018339,4.48339360222531,0.182280099033543,365,0.7,1,,9.50844390972222,9.764166625,0.234333333333333,1,101325,2019-09-19
2019,21.5221833308787,4.73903472222222,0.235226452168659,365,0.7,1,,8.91364218055556,9.28309445138889,0.22664,0,101325,2019-09-20
2019,9.6505846932,5.32461752433936,0.0444754685007368,365,0.7,1,,9.08287119444444,9.19064536111111,0.223230769230769,2,101325,2019-09-21
2019,22.2965981575669,3.81881167477415,0.185473733899108,365,0.7,1,,8.77073901388889,9.03007066666667,0.228333333333333,0.2,101325,2019-09-22
2019,17.1708176415532,4.24885416666667,0.210228417350331,365,0.7,1,,8.33850000694445,8.66898063194445,0.231571428571429,0,101325,2019-09-23
2019,9.15504115220042,3.97802529866479,0.152653114226651,365,0.7,1,,8.16131122916667,8.45741068055556,0.222783783783784,0,101325,2019-09-24
2019,18.8329739820211,4.83669444444444,0.219948844183921,365,0.7,1,,7.98451315972222,8.24819086805556,0.218096774193548,0,101325,2019-09-25
2019,16.727715385908,7.15504867872045,0.277532760036535,365,0.7,1,,7.89330554861111,8.05366640277778,0.218379310344828,0,101325,2019-09-26
2019,14.6028314976604,9.14050764951321,0.235008167630162,365,0.7,1,,8.81921466666667,8.50677733333333,0.2265,0,101325,2019-09-27
2019,15.1503274122,7.58786111111111,0.200884831045853,365,0.7,1,,8.93904563888889,8.70464870833333,0.224235294117647,0,101325,2019-09-28
2019,2.5955484534,7.90761111111111,0.00319614145086811,365,0.7,1,,9.11240623611111,8.79881459722222,0.215464285714286,2,101325,2019-09-29
2019,8.06025781999165,9.02497913769124,0.0239556060702493,365,0.7,1,,9.38586747222222,8.96164491666667,0.21572,2,101325,2019-09-30
2019,12.7053433698,6.25884722222222,0.107310275862699,365,0.7,1,,9.64643552777778,9.21779661111111,0.238176470588235,8.2,101325,2019-10-01
2019,8.751090801,2.99122916666667,0.0666946628522448,365,0.7,1,,8.85237802083333,8.85147321527778,0.248478260869565,1.8,101325,2019-10-02
2019,4.6948906146,1.88829742876998,0.110331137673718,365,0.7,1,,8.16053295138889,8.37003772916667,0.249516129032258,0,101325,2019-10-03
2019,6.95105861023489,-0.300076495132128,0.0291433401519311,365,0.7,1,,7.43162929166667,7.84197673611111,0.248,1,101325,2019-10-04
2019,13.4108123905206,0.329401947148818,0.10948796926436,365,0.7,1,,6.80026038194445,7.29582454861111,0.251777777777778,0.4,101325,2019-10-05
2019,10.4574125634,1.9481875,0.0818933291547953,365,0.7,1,,6.60323756944445,7.00433814583333,0.252763157894737,2.6,101325,2019-10-06
2019,7.2248260132437,2.44433634468381,0.0495883374135305,365,0.7,1,,6.80933268055556,7.01865047916667,0.253826086956522,0.8,101325,2019-10-07
2019,8.13323308058455,1.87077885952712,0.0557151149753856,365,0.7,1,,6.81947488888889,7.00095597916667,0.252689655172414,0,101325,2019-10-08
2019,7.864983693,0.344631944444444,0.0210513341613575,365,0.7,1,,6.6855889375,6.92384375694445,0.256151515151515,0,101325,2019-10-09
2019,4.5571812204,1.29819888734353,0.00288165774505811,365,0.7,1,,6.319437,6.65849238888889,0.2451875,0.4,101325,2019-10-10
2019,5.5615856958,7.1125851285615,0.0387541365310569,365,0.7,1,,7.00976375694444,6.86947426388889,0.241689655172414,1,101325,2019-10-11
2019,7.8151548402,5.76641417651147,0.0390538378366585,365,0.7,1,,7.6248460625,7.32658610416667,0.253142857142857,1.2,101325,2019-10-12
2019,4.5734230662,3.27750694444444,0.0365302428428889,365,0.7,1,,7.57736395138889,7.43647360416667,0.251970588235294,1.2,101325,2019-10-13
2019,7.51870727245283,1.21113968033357,0.0660523820269251,365,0.7,1,,6.88521697222222,7.09332384027778,0.249413793103448,0,101325,2019-10-14
2019,6.99496684391916,0.316590277777778,0.0118042485658711,365,0.7,1,,6.29830749305556,6.62546711111111,0.249266666666667,0.2,101325,2019-10-15
2019,2.197094163,1.55883333333333,0.00858314352407363,365,0.7,1,,6.27412190277778,6.47103617361111,0.256166666666667,3.2,101325,2019-10-16
2019,0.8757725862,1.51484364141765,0.00103249556610652,365,0.7,1,,6.15713627777778,6.37205595138889,0.262228571428571,1.2,101325,2019-10-17
2019,2.574772338,4.10733333333333,0.000447051332041037,365,0.7,1,,6.26294035416667,6.33305118055556,0.267257142857143,1.6,101325,2019-10-18
2019,2.6528261268,8.79247566063978,0.0447225820391659,365,0.7,1,,7.15254320138889,6.75549279861111,0.270037037037037,5.8,101325,2019-10-19
2019,4.0629385008,1.8233077994429,0.0244049204141433,365,0.7,1,,7.29779179166667,7.15891052083333,0.282896551724138,9,101325,2019-10-20
2019,3.00758280183972,0.794294649061849,0.016787548603053,365,0.7,1,,6.48584344444445,6.72828396527778,0.294863636363636,0.8,101325,2019-10-21
2019,2.220218913,5.68534770514604,0.10760790191362,365,0.7,1,,6.46741388194444,6.53367923611111,0.294869565217391,0.2,101325,2019-10-22
2019,8.07111066906947,6.09760778859527,0.174508031730536,365,0.7,1,,6.86896038194444,6.716871125,0.2978,0,101325,2019-10-23
2019,4.4190632481122,8.24250175192712,0.118781052728771,365,0.7,1,,7.23961085416667,6.91159879861111,0.299055555555556,0.2,101325,2019-10-24
2019,1.09643243230189,9.21831827658096,0.135851344296771,365,0.7,1,,7.75079963888889,7.27056688888889,0.301473684210526,0,101325,2019-10-25
2019,3.95348274090756,4.52467315716273,0.184036434088372,365,0.7,1,,7.48847963888889,7.30241666666667,0.296909090909091,0,101325,2019-10-26
2019,2.7195349038,0.443495482974288,0.0510377078955626,365,0.7,1,,6.87433853472222,6.93885660416667,0.299458333333333,0,101325,2019-10-27
2019,4.38793459139665,-1.96708623087622,0.0552199685932873,365,0.7,1,,6.2078446875,6.49125917361111,0.295264705882353,0,101325,2019-10-28
2019,6.87346736630542,-2.33908901251739,0.0744870010340609,365,0.7,1,,5.67346697222222,6.06784610416667,0.289783783783784,0,101325,2019-10-29
2019,7.12916785231978,-3.25369701181376,0.0701332689303841,365,0.7,1,,5.17873222222222,5.6462858125,0.292931818181818,0,101325,2019-10-30
2019,3.3712256094,1.59063238359972,0.0740117858742146,365,0.7,1,,4.84694295138889,5.30862967361111,0.293833333333333,0.6,101325,2019-10-31
2019,7.23849094233708,-1.03633333333333,0.0716611769637075,365,0.7,1,,4.73280210416667,5.17629876388889,0.29519512195122,0,101325,2019-11-01
2019,1.2364605828,0.284597222222222,0.00336012998975055,365,0.7,1,,4.57117096527778,4.79876427777778,0.294783783783784,2.8,101325,2019-11-02
2019,1.4737105818,-0.194194444444444,0.0142367807467345,365,0.7,1,,4.52820477777778,4.75234390972222,0.296725,0.6,101325,2019-11-03
2019,3.087046098,-4.64816666666667,0.0142042441211702,365,0.7,1,,4.385239625,4.64436785416667,0.296675,0,101325,2019-11-04
2019,4.71188576116608,-6.96765809589993,0.0352759480784295,365,0.7,1,,4.12942904166667,4.32330657638889,0.293466666666667,0,101325,2019-11-05
2019,5.673449184,-9.07424600416956,0.0254515158447511,365,0.7,1,,3.75029423611111,3.87741149305556,0.2958,0,101325,2019-11-06
2019,1.6794950454,-8.56457638888889,0.0225914656383435,365,0.7,1,,3.31736799305556,3.48996034722222,0.292024390243902,0,101325,2019-11-07
2019,1.5178295364,-3.61527083333333,0.013359220682963,365,0.7,1,,3.01761201388889,3.23545630555556,0.2887,0,101325,2019-11-08
2019,0.8129859216,2.06936111111111,0.00102199108792389,365,0.7,1,,2.96562315277778,3.14927279861111,0.297190476190476,8.4,101325,2019-11-09
2019,1.1382230418,0.607564370215727,0.000133906010218898,365,0.7,1,,2.91442447222222,3.08339431944444,0.312113636363636,7,101325,2019-11-10
2019,2.044019697,-2.64307638888889,0.00749438665960356,365,0.7,1,,2.93255901388889,3.10882827777778,0.326444444444444,0,101325,2019-11-11
2019,2.4133239354,-1.58727083333333,0.00458997350446899,365,0.7,1,,3.04751396527778,3.23212924305556,0.32875,0,101325,2019-11-12
2019,0.5042515206,3.08764583333333,0.000318089357273177,365,0.7,1,,3.01884674305556,3.31636631944444,0.420068965517241,15.8,101325,2019-11-13
2019,0.3770978628,5.17339819318972,0.000631592784682278,365,0.7,1,,2.90380220138889,3.2523265625,0.434365853658537,10.4,101325,2019-11-14
2019,1.53167867759332,0.0814236111111111,0.0220244469180713,365,0.7,1,,3.0041439375,3.53823477083333,0.425547619047619,0,101325,2019-11-15
2019,0.7193679462,-2.1066574009729,0.00457108456299438,365,0.7,1,,3.135166125,3.61161354166667,0.410625,0,101325,2019-11-16
2019,0.655261641,2.57415277777778,0.000822671746771309,365,0.7,1,,3.18763738194444,3.59881706944444,0.406147058823529,3.8,101325,2019-11-17
2019,0.8733630684,3.72736686390533,0.000776700760913074,365,0.7,1,,3.65875288888889,4.08904722916667,0.404279069767442,0.4,101325,2019-11-18
2019,0.3772292922,3.99429166666667,0.0030789891986911,365,0.7,1,,4.15908422222222,4.42967636805556,0.398159090909091,1,101325,2019-11-19
2019,1.0319125026,4.59207088255733,0.00171121516317307,365,0.7,1,,4.5483929375,4.69788809027778,0.391488372093023,0.2,101325,2019-11-20
2019,0.4311566388,2.11118055555556,0.0197780515115487,365,0.7,1,,4.76215646527778,4.85263181944444,0.381977272727273,0.2,101325,2019-11-21
2019,0.467253537,-0.0520083391243919,0.02133517668313,365,0.7,1,,4.50055123611111,4.62369631944444,0.376585365853659,0.2,101325,2019-11-22
2019,1.2251210796,-2.03699096594858,0.0383416720491551,365,0.7,1,,4.11161665972222,4.27168400694444,0.371342105263158,0,101325,2019-11-23
2019,1.17115746,-2.527125,0.0360821489556588,365,0.7,1,,3.79924983333333,3.97346719444444,0.3688,0,101325,2019-11-24
2019,0.8270634636,-2.91276388888889,0.0220195247003699,365,0.7,1,,3.58792529166667,3.74416259722222,0.365235294117647,0,101325,2019-11-25
2019,0.3348805884,-0.646272855133615,0.000760551432656631,365,0.7,1,,3.44585248611111,3.59896636805556,0.362589743589744,0,101325,2019-11-26
2019,0.6443516076,-0.396831132731063,1.87303522324322e-05,365,0.7,1,,3.40456367361111,3.58676823611111,0.360142857142857,0.2,101325,2019-11-27
2019,0.4381245534,0.242910863509749,5.58143280737777e-05,365,0.7,1,,3.33795665277778,3.61352553472222,0.36474358974359,11.2,101325,2019-11-28
2019,0.4594164648,-0.754020833333333,0.0112152200432094,365,0.7,1,,3.09742088888889,3.46239400694444,0.428787878787879,13.8,101325,2019-11-29
2019,1.93924116665462,-6.70289089645587,0.0262231699861933,365,0.7,1,,3.09228795138889,3.43162578472222,0.417344827586207,0,101325,2019-11-30
2019,1.0098722778,-3.41034722222222,0.033388592084398,365,0.7,1,,2.72749804166667,3.36604679166667,0.403542857142857,0,101325,2019-12-01
2019,1.93372730718555,-4.30604861111111,0.0377996143967048,365,0.7,1,,2.68176324305556,3.27744788194444,0.384076923076923,0,101325,2019-12-02
2019,1.78869691390397,-4.15558026407227,0.0220178008094599,365,0.7,1,,2.61724725,3.16691915972222,0.379184210526316,0,101325,2019-12-03
2019,1.4907537972,1.81256428075052,0.0233418854053914,365,0.7,1,,2.57961706944444,3.11006955555556,0.378527777777778,2.8,101325,2019-12-04
2019,0.2717072868,2.79148611111111,0.0681797883653352,365,0.7,1,,2.56887077083333,3.12912136111111,0.379,1.2,101325,2019-12-05
2019,0.5716140228,2.39459027777778,0.0118735979543113,365,0.7,1,,2.4704161875,3.11412272222222,0.419688888888889,3.6,101325,2019-12-06
2019,0.3195748854,0.267645833333333,0.00111673733969342,365,0.7,1,,2.51143158333333,3.16539388194444,0.427205128205128,4.8,101325,2019-12-07
2019,0.7769118006,-0.789638888888889,0.012710589685594,365,0.7,1,,2.54453152777778,3.16312172222222,0.422375,0,101325,2019-12-08
2019,0.6341283636,0.0159722222222222,0.0286734856761636,365,0.7,1,,2.581769625,3.174536125,0.42825,8.2,101325,2019-12-09
2019,1.0268975502,-5.11946527777778,0.0307163940535917,365,0.7,1,,2.54625198611111,3.14892415972222,0.42171875,0,101325,2019-12-10
2019,0.3642478668,-1.73466990965949,0.0205011821160619,365,0.7,1,,2.40693058333333,2.98606186805556,0.402114285714286,0.6,101325,2019-12-11
2019,0.3417450138,-0.551965277777778,0.00769020980077251,365,0.7,1,,2.36693090972222,2.91894634027778,0.390833333333333,0.8,101325,2019-12-12
2019,0.1652027568,-0.255694444444444,0.0047219575047317,365,0.7,1,,2.37714086805556,2.94085581944444,0.387048780487805,0.2,101325,2019-12-13
2019,0.2434036614,-0.270493055555556,0.00130510741186463,365,0.7,1,,2.40757867361111,2.98615485416667,0.386906976744186,0,101325,2019-12-14
2019,0.3303264354,-0.288055555555556,0.000105872197662227,365,0.7,1,,2.44981383333333,3.06035560416667,0.38446511627907,0,101325,2019-12-15
2019,0.4542823152,0.175534722222222,0.000183069291268878,365,0.7,1,,2.4899153125,3.06433520833333,0.391878048780488,0,101325,2019-12-16
2019,0.5497763898,-0.248627450980392,0.00360098798379105,365,0.7,1,,2.51198517361111,3.08471420833333,0.3972,0,101325,2019-12-17
2019,0.1486602804,-0.330604166666667,0.00147606909337028,365,0.7,1,,2.5416775625,3.10433196527778,0.392783783783784,0,101325,2019-12-18
2019,1.0410704892,-1.21945833333333,0.00979082619582739,365,0.7,1,,2.55379731944444,3.11820573611111,0.387820512820513,0,101325,2019-12-19
2019,0.1755104424,-0.212125,0.00176284693265472,365,0.7,1,,2.56705119444444,3.14445041666667,0.395675675675676,0,101325,2019-12-20
2019,0.2108201856,0.329479166666667,0.000273077893822804,365,0.7,1,,2.54529775,3.10797260416667,0.444083333333333,0.2,101325,2019-12-21
2019,0.1279949604,0.733701388888889,0.000250815453204156,365,0.7,1,,2.50455092361111,3.12703152083333,0.437756756756757,0.8,101325,2019-12-22
2019,0.2601549492,1.29143849895761,0.000703655336562406,365,0.7,1,,2.47255347222222,3.06376611805556,0.4313,0.2,101325,2019-12-23
2019,0.3870381822,-0.365819444444444,0.00115649521992066,365,0.7,1,,2.46769739583333,3.08598247916667,0.419514285714286,0,101325,2019-12-24
2019,0.4369848246,-0.995236111111111,0.00160933510327891,365,0.7,1,,2.47696581944444,3.10004397916667,0.404837837837838,0,101325,2019-12-25
2019,0.3680141838,-2.43322916666667,0.00206217498663716,365,0.7,1,,2.48896415277778,3.13493100694444,0.39245945945946,0,101325,2019-12-26
